British Columbia
39
British Columbia,,,Stephen Kronstein,Stephen Kronstein,Green Party of British Columbia,2012
British Columbia,,,Mel Lehan,Mel Lehan,New Democratic Party of British Columbia,9232
British Columbia,Vancouver-Quilchena,Vancouver-Quilchena,Colin Hansen,Colin Hansen,British Columbia Liberal Party,15731
British Columbia,,,Laura-Leah Shaw,Laura-Leah Shaw,Green Party of British Columbia,2024
British Columbia,,,James Young,James Young,New Democratic Party of British Columbia,4646
British Columbia,Vancouver-West End,Vancouver-West End,Menard D. Caissy,Menard D. Caissy,No Affiliation,36
British Columbia,,,John Clarke,John Clarke,British Columbia Libertarian Party,196
British Columbia,,,Spencer Herbert,Spencer Herbert,New Democratic Party of British Columbia,9926
British Columbia,,,Scarlett Lake,Scarlett Lake,The Sex Party,90
British Columbia,,,Laura McDiarmid,Laura McDiarmid,British Columbia Liberal Party,5735
British Columbia,,,Drina Read,Drina Read,Green Party of British Columbia,1582
British Columbia,Vernon-Monashee,Vernon-Monashee,Huguette Marie Allen,Huguette Marie Allen,Green Party of British Columbia,4029
British Columbia,,,RJ Busch,RJ Busch,Western Refederation Party of British Columbia,76
British Columbia,,,Gordon Campbell,Gordon Campbell,No Affiliation,1397
British Columbia,,,Eric Bailey Foster,Eric Bailey Foster,British Columbia Liberal Party,9015
British Columbia,,,Mark Steven Olsen,Mark Steven Olsen,New Democratic Party of British Columbia,7698
British Columbia,,,Dean Skoreyko,Dean Skoreyko,British Columbia Conservative Party,1972
British Columbia,Victoria-Beacon Hill,Victoria-Beacon Hill,Saul Andersen,Saul Andersen,Independent,319
British Columbia,,,Dallas Henault,Dallas Henault,British Columbia Liberal Party,6375
British Columbia,,,Carole James,Carole James,New Democratic Party of British Columbia,13400
British Columbia,,,Adam Saab,Adam Saab,Green Party of British Columbia,4106
British Columbia,Victoria-Swan Lake ,Victoria-Swan Lake ,Rob Fleming,Rob Fleming,New Democratic Party of British Columbia,13119
British Columbia,,,Jesse McClinton,Jesse McClinton,British Columbia Liberal Party,5754
British Columbia,,,Robert (Bob) Savage,Robert (Bob) Savage,Western Refederation Party of British Columbia,174
British Columbia,,,David Wright,David Wright,Green Party of British Columbia,2628
British Columbia,West Vancouver-Capilano,West Vancouver-Capilano,Tunya Audain,Tunya Audain,British Columbia Libertarian Party,182
British Columbia,,,David Owen Marley,David Owen Marley,Independent,1489
British Columbia,,,Eddie Petrossian,Eddie Petrossian,British Columbia Conservative Party,710
British Columbia,,,Terry Platt,Terry Platt,New Democratic Party of British Columbia,3291
British Columbia,,,Ralph Sultan,Ralph Sultan,British Columbia Liberal Party,15292
British Columbia,,,Ryan Windsor,Ryan Windsor,Green Party of British Columbia,1699
British Columbia,West Vancouver-Sea to Sky ,West Vancouver-Sea to Sky ,Juliana Buitenhuis,Juliana Buitenhuis,New Democratic Party of British Columbia,4214
British Columbia,,,Joan McIntyre,Joan McIntyre,British Columbia Liberal Party,10101
British Columbia,,,Jim Stephenson,Jim Stephenson,Green Party of British Columbia,4082
British Columbia,Westside-Kelowna ,Westside-Kelowna ,Tish Lakes,Tish Lakes,New Democratic Party of British Columbia,5656
British Columbia,,,Robin Andrew McKim,Robin Andrew McKim,Green Party of British Columbia,1617
British Columbia,,,Peter Neville,Peter Neville,British Columbia Conservative Party,1772
British Columbia,,,Ben Stewart,Ben Stewart,British Columbia Liberal Party,10334
