Ontario
40
Ontario,BRAMPTON-SPRINGDALE,BRAMPTON-SPRINGDALE,LINDA JEFFREY,LINDA JEFFREY,Ontario Liberal Party,15663
Ontario,BRAMPTON-SPRINGDALE,BRAMPTON-SPRINGDALE,PAM HUNDAL,PAM HUNDAL,Progressive Conservative Party of Ontario,12754
Ontario,BRAMPTON-SPRINGDALE,BRAMPTON-SPRINGDALE,MANI SINGH,MANI SINGH,New Democratic Party of Ontario,5378
Ontario,BRAMPTON-SPRINGDALE,BRAMPTON-SPRINGDALE,JAMES DUNCAN,JAMES DUNCAN,Green Party of Ontario,900
Ontario,BRAMPTON-SPRINGDALE,BRAMPTON-SPRINGDALE,BART WYSOKINSKI,BART WYSOKINSKI,Family Coalition Party of Ontario,193
Ontario,BRAMPTON-SPRINGDALE,BRAMPTON-SPRINGDALE,ELIZABETH ROWLEY,ELIZABETH ROWLEY,Communist Party of Canada (Ontario),152
Ontario,BRAMPTON-SPRINGDALE,BRAMPTON-SPRINGDALE,JASBIR SINGH,JASBIR SINGH,Paramount Canadians Party,136
Ontario,BRAMPTON-SPRINGDALE,BRAMPTON-SPRINGDALE,FAUZIA SADIQ,FAUZIA SADIQ,Ontario Provincial Confederation of Regions Party,81
Ontario,BRAMPTON WEST / BRAMPTON-OUEST,BRAMPTON WEST / BRAMPTON-OUEST,VIC DHILLON,VIC DHILLON,Ontario Liberal Party,19224
Ontario,BRAMPTON WEST / BRAMPTON-OUEST,BRAMPTON WEST / BRAMPTON-OUEST,BEN SHENOUDA,BEN SHENOUDA,Progressive Conservative Party of Ontario,14434
Ontario,BRAMPTON WEST / BRAMPTON-OUEST,BRAMPTON WEST / BRAMPTON-OUEST,DALBIR SINGH KATHURIA,DALBIR SINGH KATHURIA,New Democratic Party of Ontario,8331
Ontario,BRAMPTON WEST / BRAMPTON-OUEST,BRAMPTON WEST / BRAMPTON-OUEST,PATTI CHMELYK,PATTI CHMELYK,Green Party of Ontario,1432
Ontario,BRAMPTON WEST / BRAMPTON-OUEST,BRAMPTON WEST / BRAMPTON-OUEST,TED HARLSON,TED HARLSON,Freedom Party of Ontario,509
Ontario,BRANT,BRANT,DAVE LEVAC,DAVE LEVAC,Ontario Liberal Party,16867
Ontario,BRANT,BRANT,MICHAEL ST. AMANT,MICHAEL ST. AMANT,Progressive Conservative Party of Ontario,15761
Ontario,BRANT,BRANT,BRIAN VAN TILBORG,BRIAN VAN TILBORG,New Democratic Party of Ontario,11006
Ontario,BRANT,BRANT,KEN BURNS,KEN BURNS,Green Party of Ontario,957
Ontario,BRANT,BRANT,MARTIN SITKO,MARTIN SITKO,Independent,244
Ontario,BRANT,BRANT,DANIEL HOCKLEY,DANIEL HOCKLEY,Family Coalition Party of Ontario,237
Ontario,BRANT,BRANT,ROB FERGUSON,ROB FERGUSON,Ontario Libertarian Party,190
Ontario,BRANT,BRANT,DUSTIN JENNER,DUSTIN JENNER,Freedom Party of Ontario,136
Ontario,BRANT,BRANT,JOHN TURMEL,JOHN TURMEL,Pauper Party of Ontario,86
Ontario,BRUCE-GREY-OWEN SOUND,BRUCE-GREY-OWEN SOUND,BILL WALKER,BILL WALKER,Progressive Conservative Party of Ontario,19567
Ontario,BRUCE-GREY-OWEN SOUND,BRUCE-GREY-OWEN SOUND,KEVIN ECCLES,KEVIN ECCLES,Ontario Liberal Party,10889
Ontario,BRUCE-GREY-OWEN SOUND,BRUCE-GREY-OWEN SOUND,PAUL JOHNSTONE,PAUL JOHNSTONE,New Democratic Party of Ontario,6133
Ontario,BRUCE-GREY-OWEN SOUND,BRUCE-GREY-OWEN SOUND,DON MARSHALL,DON MARSHALL,Green Party of Ontario,2654
Ontario,BRUCE-GREY-OWEN SOUND,BRUCE-GREY-OWEN SOUND,SHANE JOLLEY,SHANE JOLLEY,Independent,1478
Ontario,BRUCE-GREY-OWEN SOUND,BRUCE-GREY-OWEN SOUND,JOEL KIDD,JOEL KIDD,Family Coalition Party of Ontario,339
Ontario,BRUCE-GREY-OWEN SOUND,BRUCE-GREY-OWEN SOUND,JAY MILLER,JAY MILLER,Ontario Libertarian Party,246
Ontario,BURLINGTON,BURLINGTON,JANE MCKENNA,JANE MCKENNA,Progressive Conservative Party of Ontario,20061
Ontario,BURLINGTON,BURLINGTON,KARMEL SAKRAN,KARMEL SAKRAN,Ontario Liberal Party,17909
Ontario,BURLINGTON,BURLINGTON,PEGGY RUSSELL,PEGGY RUSSELL,New Democratic Party of Ontario,9370
Ontario,BURLINGTON,BURLINGTON,ALEX BROWN,ALEX BROWN,Green Party of Ontario,1129
Ontario,BURLINGTON,BURLINGTON,ANTHONY GILES,ANTHONY GILES,Ontario Libertarian Party,639
Ontario,BURLINGTON,BURLINGTON,TIM O'BRIEN,TIM O'BRIEN,Family Coalition Party of Ontario,380
Ontario,BURLINGTON,BURLINGTON,ANDREW BRANNAN,ANDREW BRANNAN,Freedom Party of Ontario,156
Ontario,CAMBRIDGE,CAMBRIDGE,ROB LEONE,ROB LEONE,Progressive Conservative Party of Ontario,15947
Ontario,CAMBRIDGE,CAMBRIDGE,KATHRYN MCGARRY,KATHRYN MCGARRY,Ontario Liberal Party,13993
Ontario,CAMBRIDGE,CAMBRIDGE,ATINUKE BANKOLE,ATINUKE BANKOLE,New Democratic Party of Ontario,10414
Ontario,CAMBRIDGE,CAMBRIDGE,JACQUES MALETTE,JACQUES MALETTE,Green Party of Ontario,1056
Ontario,CAMBRIDGE,CAMBRIDGE,ALLAN R. DETTWEILER,ALLAN R. DETTWEILER,Ontario Libertarian Party,629
Ontario,CAMBRIDGE,CAMBRIDGE,ROBERT ROSS,ROBERT ROSS,Independent,271
Ontario,CARLETON-MISSISSIPPI MILLS,CARLETON-MISSISSIPPI MILLS,JACK MACLAREN,JACK MACLAREN,Progressive Conservative Party of Ontario,28246
Ontario,CARLETON-MISSISSIPPI MILLS,CARLETON-MISSISSIPPI MILLS,MEGAN CORNELL,MEGAN CORNELL,Ontario Liberal Party,19144
Ontario,CARLETON-MISSISSIPPI MILLS,CARLETON-MISSISSIPPI MILLS,LIAM DUFF,LIAM DUFF,New Democratic Party of Ontario,6371
Ontario,CARLETON-MISSISSIPPI MILLS,CARLETON-MISSISSIPPI MILLS,SCOTT SIMSER,SCOTT SIMSER,Green Party of Ontario,1857
Ontario,CARLETON-MISSISSIPPI MILLS,CARLETON-MISSISSIPPI MILLS,CYNTHIA BREDFELDT,CYNTHIA BREDFELDT,Family Coalition Party of Ontario,549
Ontario,CHATHAM-KENT-ESSEX,CHATHAM-KENT-ESSEX,RICK NICHOLLS,RICK NICHOLLS,Progressive Conservative Party of Ontario,15121
Ontario,CHATHAM-KENT-ESSEX,CHATHAM-KENT-ESSEX,PAUL WATSON,PAUL WATSON,Ontario Liberal Party,11631
Ontario,CHATHAM-KENT-ESSEX,CHATHAM-KENT-ESSEX,ALEKSANDRA NAVARRO,ALEKSANDRA NAVARRO,New Democratic Party of Ontario,8415
Ontario,CHATHAM-KENT-ESSEX,CHATHAM-KENT-ESSEX,HOLLY SULLIVAN,HOLLY SULLIVAN,Green Party of Ontario,1027
Ontario,DAVENPORT,DAVENPORT,JONAH SCHEIN,JONAH SCHEIN,New Democratic Party of Ontario,14367
Ontario,DAVENPORT,DAVENPORT,CRISTINA MARTINS,CRISTINA MARTINS,Ontario Liberal Party,12953
Ontario,DAVENPORT,DAVENPORT,KIRK RUSSELL,KIRK RUSSELL,Progressive Conservative Party of Ontario,2480
Ontario,DAVENPORT,DAVENPORT,FRANK DE JONG,FRANK DE JONG,Green Party of Ontario,855
Ontario,DAVENPORT,DAVENPORT,MARK JAGG,MARK JAGG,Independent,250
Ontario,DAVENPORT,DAVENPORT,MIGUEL FIGUEROA,MIGUEL FIGUEROA,Communist Party of Canada (Ontario),163
Ontario,DAVENPORT,DAVENPORT,FRANZ CAUCHI,FRANZ CAUCHI,Freedom Party of Ontario,96
Ontario,DAVENPORT,DAVENPORT,ALLIX THOMPSON,ALLIX THOMPSON,Party for Human Rights in Ontario,82
Ontario,DAVENPORT,DAVENPORT,KIROS GHIWOT,KIROS GHIWOT,The Only Party,33
Ontario,DON VALLEY EAST,DON VALLEY-EST,MICHAEL COTEAU,MICHAEL COTEAU,Ontario Liberal Party,16350
Ontario,DON VALLEY EAST,DON VALLEY-EST,MICHAEL LENDE,MICHAEL LENDE,Progressive Conservative Party of Ontario,8705
Ontario,DON VALLEY EAST,DON VALLEY-EST,BOB HILLIARD,BOB HILLIARD,New Democratic Party of Ontario,5953
Ontario,DON VALLEY EAST,DON VALLEY-EST,AREN BEDROSYAN,AREN BEDROSYAN,Green Party of Ontario,702
Ontario,DON VALLEY EAST,DON VALLEY-EST,RYAN KIDD,RYAN KIDD,Family Coalition Party of Ontario,187
Ontario,DON VALLEY EAST,DON VALLEY-EST,WAYNE SIMMONS,WAYNE SIMMONS,Freedom Party of Ontario,113
Ontario,DON VALLEY WEST,DON VALLEY-OUEST,KATHLEEN WYNNE,KATHLEEN WYNNE,Ontario Liberal Party,24444
Ontario,DON VALLEY WEST,DON VALLEY-OUEST,ANDREA MANDEL-CAMPBELL,ANDREA MANDEL-CAMPBELL,Progressive Conservative Party of Ontario,12827
Ontario,DON VALLEY WEST,DON VALLEY-OUEST,KHALID AHMED,KHALID AHMED,New Democratic Party of Ontario,3621
Ontario,DON VALLEY WEST,DON VALLEY-OUEST,LOUIS FLISS,LOUIS FLISS,Green Party of Ontario,718
Ontario,DON VALLEY WEST,DON VALLEY-OUEST,DIMITRIS KABITSIS,DIMITRIS KABITSIS,Communist Party of Canada (Ontario),125
Ontario,DON VALLEY WEST,DON VALLEY-OUEST,ROSEMARY WAIGH,ROSEMARY WAIGH,Vegan Environmental Party,108
Ontario,DON VALLEY WEST,DON VALLEY-OUEST,SOUMEN DEB,SOUMEN DEB,Freedom Party of Ontario,74
Ontario,DUFFERIN-CALEDON,DUFFERIN-CALEDON,SYLVIA JONES,SYLVIA JONES,Progressive Conservative Party of Ontario,17833
Ontario,DUFFERIN-CALEDON,DUFFERIN-CALEDON,LORI HOLLOWAY,LORI HOLLOWAY,Ontario Liberal Party,10162
Ontario,DUFFERIN-CALEDON,DUFFERIN-CALEDON,ROB STRANG,ROB STRANG,Green Party of Ontario,5540
Ontario,DUFFERIN-CALEDON,DUFFERIN-CALEDON,KAREN MARILYN GVENTER,KAREN MARILYN GVENTER,New Democratic Party of Ontario,4200
Ontario,DUFFERIN-CALEDON,DUFFERIN-CALEDON,DANIEL KOWALEWSKI,DANIEL KOWALEWSKI,Ontario Libertarian Party,250
Ontario,DURHAM,DURHAM,JOHN O'TOOLE,JOHN O'TOOLE,Progressive Conservative Party of Ontario,22393
Ontario,DURHAM,DURHAM,BETTY SOMERVILLE,BETTY SOMERVILLE,Ontario Liberal Party,13394
Ontario,DURHAM,DURHAM,JAMES TERRY,JAMES TERRY,New Democratic Party of Ontario,8027
Ontario,DURHAM,DURHAM,EDWARD YAGHLEDJIAN,EDWARD YAGHLEDJIAN,Green Party of Ontario,1221
Ontario,DURHAM,DURHAM,BLAIZE BARNICOAT,BLAIZE BARNICOAT,Ontario Libertarian Party,424
Ontario,DURHAM,DURHAM,DAVID STRUTT,DAVID STRUTT,Freedom Party of Ontario,172
Ontario,EGLINTON-LAWRENCE,EGLINTON-LAWRENCE,MIKE COLLE,MIKE COLLE,Ontario Liberal Party,20752
Ontario,EGLINTON-LAWRENCE,EGLINTON-LAWRENCE,ROCCO ROSSI,ROCCO ROSSI,Progressive Conservative Party of Ontario,12857
Ontario,EGLINTON-LAWRENCE,EGLINTON-LAWRENCE,GERTI DERVISHI,GERTI DERVISHI,New Democratic Party of Ontario,3763
Ontario,EGLINTON-LAWRENCE,EGLINTON-LAWRENCE,JOSH RACHLIS,JOSH RACHLIS,Green Party of Ontario,575
Ontario,EGLINTON-LAWRENCE,EGLINTON-LAWRENCE,MICHAEL BONE,MICHAEL BONE,Freedom Party of Ontario,152
Ontario,EGLINTON-LAWRENCE,EGLINTON-LAWRENCE,JERRY GREEN,JERRY GREEN,Independent,146
Ontario,EGLINTON-LAWRENCE,EGLINTON-LAWRENCE,SUJITH KUMAR REDDY,SUJITH KUMAR REDDY,Party for People with Special Needs,79
Ontario,ELGIN-MIDDLESEX-LONDON,ELGIN-MIDDLESEX-LONDON,JEFF YUREK,JEFF YUREK,Progressive Conservative Party of Ontario,19771
Ontario,ELGIN-MIDDLESEX-LONDON,ELGIN-MIDDLESEX-LONDON,LORI BALDWIN-SANDS,LORI BALDWIN-SANDS,Ontario Liberal Party,11075
Ontario,ELGIN-MIDDLESEX-LONDON,ELGIN-MIDDLESEX-LONDON,KATHY CORNISH,KATHY CORNISH,New Democratic Party of Ontario,9201
Ontario,ELGIN-MIDDLESEX-LONDON,ELGIN-MIDDLESEX-LONDON,ERIC LOEWEN,ERIC LOEWEN,Green Party of Ontario,981
Ontario,ELGIN-MIDDLESEX-LONDON,ELGIN-MIDDLESEX-LONDON,PAUL MCKEEVER,PAUL MCKEEVER,Freedom Party of Ontario,283
Ontario,ESSEX,ESSEX,TARAS NATYSHAK,TARAS NATYSHAK,New Democratic Party of Ontario,17417
Ontario,ESSEX,ESSEX,DAVE BRISTER,DAVE BRISTER,Progressive Conservative Party of Ontario,16049
Ontario,ESSEX,ESSEX,KEN SCHMIDT,KEN SCHMIDT,Ontario Liberal Party,11518
Ontario,ESSEX,ESSEX,JASON MATYI,JASON MATYI,Green Party of Ontario,860
Ontario,ETOBICOKE CENTRE,ETOBICOKE CENTRE,DONNA CANSFIELD,DONNA CANSFIELD,Ontario Liberal Party,21916
Ontario,ETOBICOKE CENTRE,ETOBICOKE CENTRE,MARY ANNE DEMONTE-WHELAN,MARY ANNE DEMONTE-WHELAN,Progressive Conservative Party of Ontario,13956
Ontario,ETOBICOKE CENTRE,ETOBICOKE CENTRE,ANA MARIA RIVERO,ANA MARIA RIVERO,New Democratic Party of Ontario,5099
Ontario,ETOBICOKE CENTRE,ETOBICOKE CENTRE,CHERYLL SAN JUAN,CHERYLL SAN JUAN,Green Party of Ontario,837
Ontario,ETOBICOKE CENTRE,ETOBICOKE CENTRE,ALEXANDER BUSSMANN,ALEXANDER BUSSMANN,Ontario Libertarian Party,422
Ontario,ETOBICOKE CENTRE,ETOBICOKE CENTRE,LIZ MILLICAN,LIZ MILLICAN,Family Coalition Party of Ontario,231
Ontario,ETOBICOKE CENTRE,ETOBICOKE CENTRE,MARCO RENDA,MARCO RENDA,Freedom Party of Ontario,108
Ontario,ETOBICOKE-LAKESHORE,ETOBICOKE-LAKESHORE,LAUREL BROTEN,LAUREL BROTEN,Ontario Liberal Party,22169
Ontario,ETOBICOKE-LAKESHORE,ETOBICOKE-LAKESHORE,SIMON NYILASSY,SIMON NYILASSY,Progressive Conservative Party of Ontario,12705
Ontario,ETOBICOKE-LAKESHORE,ETOBICOKE-LAKESHORE,DIONNE COLEY,DIONNE COLEY,New Democratic Party of Ontario,6713
Ontario,ETOBICOKE-LAKESHORE,ETOBICOKE-LAKESHORE,ANGELA SALEWSKY,ANGELA SALEWSKY,Green Party of Ontario,1164
Ontario,ETOBICOKE-LAKESHORE,ETOBICOKE-LAKESHORE,MARK BROMBACHER,MARK BROMBACHER,Freedom Party of Ontario,174
Ontario,ETOBICOKE-LAKESHORE,ETOBICOKE-LAKESHORE,HANS KUNOV,HANS KUNOV,Ontario Libertarian Party,172
Ontario,ETOBICOKE-LAKESHORE,ETOBICOKE-LAKESHORE,NATALIE LOCHWIN,NATALIE LOCHWIN,Socialist Party of Ontario,125
Ontario,ETOBICOKE-LAKESHORE,ETOBICOKE-LAKESHORE,JOHN LETONJA,JOHN LETONJA,Independent,113
Ontario,ETOBICOKE-LAKESHORE,ETOBICOKE-LAKESHORE,THANE C. MACKAY,THANE C. MACKAY,Independent,113
Ontario,ETOBICOKE NORTH,ETOBICOKE-NORD,SHAFIQ QAADRI,SHAFIQ QAADRI,Ontario Liberal Party,12081
Ontario,ETOBICOKE NORTH,ETOBICOKE-NORD,KARM SINGH,KARM SINGH,Progressive Conservative Party of Ontario,6072
Ontario,ETOBICOKE NORTH,ETOBICOKE-NORD,VRIND SHARMA,VRIND SHARMA,New Democratic Party of Ontario,5426
Ontario,ETOBICOKE NORTH,ETOBICOKE-NORD,GURLEEN GILL,GURLEEN GILL,Green Party of Ontario,541
Ontario,ETOBICOKE NORTH,ETOBICOKE-NORD,CLAUDIO CEOLIN,CLAUDIO CEOLIN,Family Coalition Party of Ontario,391
Ontario,ETOBICOKE NORTH,ETOBICOKE-NORD,JAMES MCCONNELL,JAMES MCCONNELL,Freedom Party of Ontario,320
Ontario,ETOBICOKE NORTH,ETOBICOKE-NORD,GOPAL BAGHEL,GOPAL BAGHEL,Paramount Canadians Party,100
Ontario,GLENGARRY-PRESCOTT-RUSSELL,GLENGARRY-PRESCOTT-RUSSELL,GRANT CRACK,GRANT CRACK,Ontario Liberal Party,17345
Ontario,GLENGARRY-PRESCOTT-RUSSELL,GLENGARRY-PRESCOTT-RUSSELL,MARILISSA GOSSELIN,MARILISSA GOSSELIN,Progressive Conservative Party of Ontario,15973
Ontario,GLENGARRY-PRESCOTT-RUSSELL,GLENGARRY-PRESCOTT-RUSSELL,BONNIE JEAN-LOUIS,BONNIE JEAN-LOUIS,New Democratic Party of Ontario,5721
Ontario,GLENGARRY-PRESCOTT-RUSSELL,GLENGARRY-PRESCOTT-RUSSELL,TAYLOR HOWARTH,TAYLOR HOWARTH,Green Party of Ontario,770
Ontario,GLENGARRY-PRESCOTT-RUSSELL,GLENGARRY-PRESCOTT-RUSSELL,PHIL MILLER,PHIL MILLER,Ontario Libertarian Party,199
Ontario,GLENGARRY-PRESCOTT-RUSSELL,GLENGARRY-PRESCOTT-RUSSELL,CARL LEDUC,CARL LEDUC,Freedom Party of Ontario,164
Ontario,GUELPH,GUELPH,LIZ SANDALS,LIZ SANDALS,Ontario Liberal Party,19815
Ontario,GUELPH,GUELPH,GREG SCHIRK,GREG SCHIRK,Progressive Conservative Party of Ontario,11954
Ontario,GUELPH,GUELPH,JAMES GORDON,JAMES GORDON,New Democratic Party of Ontario,11150
Ontario,GUELPH,GUELPH,STEVEN DYCK,STEVEN DYCK,Green Party of Ontario,3234
Ontario,GUELPH,GUELPH,PHIL BENDER,PHIL BENDER,Ontario Libertarian Party,305
Ontario,GUELPH,GUELPH,DREW GARVIE,DREW GARVIE,Communist Party of Canada (Ontario),139
Ontario,GUELPH,GUELPH,JULIAN ICHIM,JULIAN ICHIM,Independent,100
Ontario,HALDIMAND-NORFOLK,HALDIMAND-NORFOLK,TOBY BARRETT,TOBY BARRETT,Progressive Conservative Party of Ontario,25203
Ontario,HALDIMAND-NORFOLK,HALDIMAND-NORFOLK,IAN NICHOLS,IAN NICHOLS,New Democratic Party of Ontario,8048
Ontario,HALDIMAND-NORFOLK,HALDIMAND-NORFOLK,GREG CRONE,GREG CRONE,Ontario Liberal Party,7087
Ontario,HALDIMAND-NORFOLK,HALDIMAND-NORFOLK,JUSTIN BLAKE,JUSTIN BLAKE,Green Party of Ontario,868
Ontario,HALDIMAND-NORFOLK,HALDIMAND-NORFOLK,JOHN G. GOTS,JOHN G. GOTS,Family Coalition Party of Ontario,242
Ontario,HALIBURTON-KAWARTHA LAKES-BROCK,HALIBURTON-KAWARTHA LAKES-BROCK,LAURIE SCOTT,LAURIE SCOTT,Progressive Conservative Party of Ontario,22352
Ontario,HALIBURTON-KAWARTHA LAKES-BROCK,HALIBURTON-KAWARTHA LAKES-BROCK,RICK JOHNSON,RICK JOHNSON,Ontario Liberal Party,16522
Ontario,HALIBURTON-KAWARTHA LAKES-BROCK,HALIBURTON-KAWARTHA LAKES-BROCK,DON ABEL,DON ABEL,New Democratic Party of Ontario,8517
Ontario,HALIBURTON-KAWARTHA LAKES-BROCK,HALIBURTON-KAWARTHA LAKES-BROCK,ANITA PAYNE,ANITA PAYNE,Green Party of Ontario,1562
Ontario,HALIBURTON-KAWARTHA LAKES-BROCK,HALIBURTON-KAWARTHA LAKES-BROCK,CHARLES OLITO,CHARLES OLITO,Freedom Party of Ontario,245
Ontario,HALTON,HALTON,TED CHUDLEIGH,TED CHUDLEIGH,Progressive Conservative Party of Ontario,26228
Ontario,HALTON,HALTON,INDIRA NAIDOO-HARRIS,INDIRA NAIDOO-HARRIS,Ontario Liberal Party,23080
Ontario,HALTON,HALTON,NIK SPOHR,NIK SPOHR,New Democratic Party of Ontario,7757
Ontario,HALTON,HALTON,KAREN FRASER,KAREN FRASER,Green Party of Ontario,1286
Ontario,HALTON,HALTON,TONY RODRIGUES,TONY RODRIGUES,Family Coalition Party of Ontario,296
Ontario,HALTON,HALTON,GINA VAN DEN BURG,GINA VAN DEN BURG,Freedom Party of Ontario,168
Ontario,HALTON,HALTON,PHIL BUCK,PHIL BUCK,Independent,166
Ontario,HAMILTON CENTRE,HAMILTON CENTRE,ANDREA HORWATH,ANDREA HORWATH,New Democratic Party of Ontario,20586
Ontario,HAMILTON CENTRE,HAMILTON CENTRE,DONNA TIQUI-SHEBIB,DONNA TIQUI-SHEBIB,Ontario Liberal Party,5861
Ontario,HAMILTON CENTRE,HAMILTON CENTRE,DON SHEPPARD,DON SHEPPARD,Progressive Conservative Party of Ontario,4421
Ontario,HAMILTON CENTRE,HAMILTON CENTRE,PETER ORMOND,PETER ORMOND,Green Party of Ontario,1249
Ontario,HAMILTON CENTRE,HAMILTON CENTRE,ROBERT KUHLMANN,ROBERT KUHLMANN,Ontario Libertarian Party,634
Ontario,HAMILTON CENTRE,HAMILTON CENTRE,MICHAEL BALDASARO,MICHAEL BALDASARO,Independent,268
Ontario,HAMILTON CENTRE,HAMILTON CENTRE,STEVEN PASSMORE,STEVEN PASSMORE,Family Coalition Party of Ontario,229
Ontario,HAMILTON CENTRE,HAMILTON CENTRE,CHRIS LAWSON,CHRIS LAWSON,Freedom Party of Ontario,130
Ontario,HAMILTON CENTRE,HAMILTON CENTRE,ANTHONY GRACEY,ANTHONY GRACEY,Communist Party of Canada (Ontario),122
Ontario,HAMILTON CENTRE,HAMILTON CENTRE,ROBERT SZAJKOWSKI,ROBERT SZAJKOWSKI,Reform Party of Ontario,67
